EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 25.751  6.64    0.99    0.96    0.49    0.00    1.45  0.929
   3.155  0.476  8.20    1.05   -2.78    0.52    0.00   -2.25 1.116E+00

  10.589 25.751  6.62    1.00    1.04    0.49    0.00    1.53  0.932
   3.147  0.474  8.23    1.06   -2.68    0.53    0.00   -2.15 1.126E+00

  10.589 25.751  6.60    1.01    1.12    0.50    0.00    1.62  0.931
   3.139  0.472  8.26    1.07   -2.58    0.54    0.00   -2.04 1.136E+00

  10.589 25.751  6.58    1.02    1.20    0.50    0.00    1.71  0.930
   3.131  0.471  8.29    1.08   -2.48    0.54    0.00   -1.94 1.146E+00

  10.589 25.751  6.57    1.03    1.28    0.51    0.00    1.79  0.932
   3.123  0.469  8.32    1.09   -2.39    0.55    0.00   -1.83 1.156E+00

  10.589 25.751  6.55    1.04    1.36    0.52    0.00    1.88  0.931
   3.115  0.467  8.35    1.10   -2.28    0.56    0.00   -1.73 1.166E+00

  10.589 25.751  6.53    1.05    1.44    0.52    0.00    1.97  0.932
   3.107  0.465  8.39    1.11   -2.19    0.56    0.00   -1.62 1.176E+00

  10.589 25.751  6.52    1.06    1.53    0.53    0.00    2.06  0.932
   3.099  0.464  8.42    1.13   -2.08    0.57    0.00   -1.51 1.187E+00

  10.589 25.751  6.50    1.07    1.60    0.54    0.00    2.14  0.933
   3.091  0.462  8.45    1.14   -1.99    0.58    0.00   -1.41 1.197E+00

  10.589 25.751  6.48    1.08    1.67    0.54    0.00    2.22  0.932
   3.083  0.460  8.48    1.15   -1.89    0.58    0.00   -1.30 1.207E+00

  10.589 25.751  6.47    1.09    1.76    0.55    0.00    2.32  0.934
   3.075  0.459  8.51    1.16   -1.79    0.59    0.00   -1.20 1.217E+00

  10.589 25.751  6.45    1.10    1.85    0.56    0.00    2.41  0.934
   3.067  0.457  8.55    1.17   -1.69    0.60    0.00   -1.09 1.227E+00

  10.589 25.751  6.43    1.11    1.93    0.56    0.00    2.49  0.933
   3.059  0.455  8.58    1.18   -1.59    0.61    0.00   -0.98 1.238E+00

  10.589 25.751  6.42    1.12    2.01    0.57    0.00    2.58  0.935
   3.051  0.454  8.61    1.20   -1.49    0.61    0.00   -0.87 1.248E+00

  10.589 25.751  6.40    1.13    2.09    0.58    0.00    2.68  0.935
   3.043  0.452  8.64    1.21   -1.39    0.62    0.00   -0.76 1.259E+00

  10.589 25.751  6.38    1.14    2.17    0.59    0.00    2.76  0.936
   3.035  0.450  8.67    1.22   -1.29    0.63    0.00   -0.66 1.269E+00

  10.589 25.751  6.37    1.15    2.26    0.59    0.00    2.86  0.936
   3.027  0.449  8.70    1.23   -1.18    0.64    0.00   -0.54 1.279E+00

  10.589 25.751  6.35    1.17    2.35    0.60    0.00    2.95  0.936
   3.019  0.447  8.74    1.24   -1.08    0.65    0.00   -0.43 1.290E+00

  10.589 25.751  6.33    1.18    2.42    0.61    0.00    3.03  0.937
   3.011  0.445  8.77    1.26   -0.99    0.65    0.00   -0.33 1.301E+00

  10.589 25.751  6.32    1.19    2.50    0.62    0.00    3.12  0.937
   3.003  0.444  8.80    1.27   -0.89    0.66    0.00   -0.22 1.311E+00

  10.589 25.751  6.30    1.20    2.59    0.62    0.00    3.22  0.937
   2.995  0.442  8.83    1.28   -0.78    0.67    0.00   -0.10 1.322E+00

  10.589 25.751  6.28    1.21    2.68    0.63    0.00    3.31  0.939
   2.987  0.440  8.86    1.30   -0.68    0.68    0.00    0.01 1.332E+00

  10.589 25.751  6.27    1.23    2.76    0.64    0.00    3.40  0.936
   2.979  0.439  8.90    1.31   -0.57    0.69    0.00    0.12 1.343E+00

  10.589 25.751  6.25    1.24    2.84    0.65    0.00    3.49  0.941
   2.971  0.437  8.93    1.32   -0.47    0.70    0.00    0.23 1.354E+00

  10.589 25.751  6.23    1.25    2.93    0.66    0.00    3.59  0.940
   2.963  0.435  8.96    1.34   -0.37    0.71    0.00    0.34 1.364E+00

  10.589 25.751  6.21    1.26    3.01    0.67    0.00    3.68  0.939
   2.955  0.434  8.99    1.35   -0.26    0.72    0.00    0.46 1.375E+00

  10.589 25.831  6.83    0.90    0.15    0.43    0.00    0.59  0.925
   3.227  0.494  7.87    0.96   -3.77    0.47    0.00   -3.30 1.001E+00

  10.589 25.831  6.81    0.91    0.23    0.44    0.00    0.67  0.926
   3.219  0.493  7.90    0.97   -3.67    0.47    0.00   -3.20 1.010E+00

  10.589 25.831  6.79    0.92    0.31    0.44    0.00    0.76  0.926
   3.211  0.491  7.93    0.98   -3.57    0.48    0.00   -3.09 1.020E+00

  10.589 25.831  6.78    0.93    0.39    0.45    0.00    0.84  0.924
   3.203  0.489  7.96    0.99   -3.48    0.48    0.00   -2.99 1.029E+00

  10.589 25.831  6.76    0.94    0.47    0.45    0.00    0.92  0.921
   3.195  0.487  7.99    0.99   -3.38    0.49    0.00   -2.89 1.039E+00

  10.589 25.831  6.74    0.95    0.55    0.46    0.00    1.01  0.927
   3.187  0.486  8.03    1.00   -3.28    0.49    0.00   -2.78 1.049E+00

  10.589 25.831  6.73    0.96    0.62    0.46    0.00    1.09  0.927
   3.179  0.484  8.06    1.01   -3.19    0.50    0.00   -2.69 1.058E+00

  10.589 25.831  6.71    0.96    0.70    0.47    0.00    1.18  0.928
   3.171  0.482  8.09    1.02   -3.09    0.51    0.00   -2.58 1.068E+00

  10.589 25.831  6.69    0.97    0.79    0.48    0.00    1.26  0.927
   3.163  0.480  8.12    1.03   -2.99    0.51    0.00   -2.48 1.078E+00

  10.589 25.831  6.68    0.98    0.87    0.48    0.00    1.35  0.928
   3.155  0.479  8.15    1.04   -2.89    0.52    0.00   -2.37 1.087E+00

  10.589 25.831  6.66    0.99    0.94    0.49    0.00    1.43  0.929
   3.147  0.477  8.19    1.05   -2.80    0.52    0.00   -2.28 1.097E+00

  10.589 25.831  6.64    1.00    1.02    0.49    0.00    1.52  0.931
   3.139  0.475  8.22    1.06   -2.70    0.53    0.00   -2.17 1.107E+00

  10.589 25.831  6.63    1.01    1.10    0.50    0.00    1.60  0.930
   3.131  0.473  8.25    1.07   -2.60    0.54    0.00   -2.06 1.117E+00

  10.589 25.831  6.61    1.02    1.18    0.50    0.00    1.69  0.930
   3.123  0.472  8.28    1.08   -2.50    0.54    0.00   -1.96 1.127E+00

  10.589 25.831  6.59    1.03    1.26    0.51    0.00    1.77  0.930
   3.115  0.470  8.31    1.09   -2.41    0.55    0.00   -1.85 1.137E+00

  10.589 25.831  6.57    1.04    1.34    0.52    0.00    1.86  0.931
   3.107  0.468  8.35    1.11   -2.30    0.56    0.00   -1.75 1.147E+00

  10.589 25.831  6.56    1.05    1.42    0.52    0.00    1.95  0.932
   3.099  0.467  8.38    1.12   -2.21    0.56    0.00   -1.64 1.157E+00

  10.589 25.831  6.54    1.06    1.51    0.53    0.00    2.04  0.932
   3.091  0.465  8.41    1.13   -2.10    0.57    0.00   -1.53 1.167E+00

  10.589 25.831  6.52    1.07    1.59    0.54    0.00    2.13  0.933
   3.083  0.463  8.44    1.14   -2.01    0.58    0.00   -1.43 1.177E+00

  10.589 25.831  6.51    1.08    1.67    0.54    0.00    2.21  0.932
   3.075  0.461  8.47    1.15   -1.91    0.58    0.00   -1.32 1.187E+00

  10.589 25.831  6.49    1.09    1.74    0.55    0.00    2.29  0.934
   3.067  0.460  8.51    1.16   -1.82    0.59    0.00   -1.22 1.197E+00

  10.589 25.831  6.47    1.10    1.83    0.56    0.00    2.39  0.934
   3.059  0.458  8.54    1.17   -1.71    0.60    0.00   -1.11 1.208E+00

  10.589 25.831  6.46    1.11    1.91    0.56    0.00    2.48  0.933
   3.051  0.456  8.57    1.19   -1.61    0.61    0.00   -1.00 1.218E+00

  10.589 25.831  6.44    1.12    2.00    0.57    0.00    2.57  0.934
   3.043  0.455  8.60    1.20   -1.51    0.61    0.00   -0.89 1.228E+00

  10.589 25.831  6.42    1.13    2.08    0.58    0.00    2.66  0.935
   3.035  0.453  8.63    1.21   -1.41    0.62    0.00   -0.78 1.238E+00

  10.589 25.831  6.41    1.15    2.16    0.59    0.00    2.74  0.935
   3.027  0.451  8.67    1.22   -1.31    0.63    0.00   -0.68 1.249E+00

  10.589 25.831  6.39    1.16    2.25    0.59    0.00    2.84  0.936
   3.019  0.450  8.70    1.23   -1.20    0.64    0.00   -0.56 1.259E+00

  10.589 25.831  6.37    1.17    2.34    0.60    0.00    2.94  0.935
   3.011  0.448  8.73    1.25   -1.09    0.65    0.00   -0.44 1.270E+00

  10.589 25.831  6.35    1.18    2.40    0.61    0.00    3.02  0.937
   3.003  0.446  8.76    1.26   -1.00    0.66    0.00   -0.35 1.280E+00

  10.589 25.831  6.34    1.19    2.48    0.62    0.00    3.10  0.938
   2.995  0.445  8.79    1.27   -0.91    0.66    0.00   -0.24 1.290E+00

  10.589 25.831  6.32    1.20    2.58    0.62    0.00    3.21  0.937
   2.987  0.443  8.83    1.28   -0.79    0.67    0.00   -0.12 1.301E+00

  10.589 25.831  6.30    1.22    2.66    0.63    0.00    3.30  0.938
   2.979  0.441  8.86    1.30   -0.69    0.68    0.00   -0.01 1.312E+00

  10.589 25.831  6.29    1.23    2.75    0.64    0.00    3.39  0.936
   2.971  0.440  8.89    1.31   -0.59    0.69    0.00    0.10 1.322E+00

  10.589 25.831  6.27    1.24    2.83    0.65    0.00    3.49  0.941
   2.963  0.438  8.92    1.33   -0.49    0.70    0.00    0.22 1.333E+00

  10.589 25.831  6.25    1.25    2.92    0.66    0.00    3.58  0.940
   2.955  0.436  8.95    1.34   -0.38    0.71    0.00    0.33 1.343E+00

  10.589 25.911  6.87    0.90    0.05    0.43    0.00    0.49  0.924
   3.227  0.497  7.83    0.95   -3.88    0.46    0.00   -3.42 9.738E-01

  10.589 25.911  6.85    0.91    0.13    0.43    0.00    0.57  0.924
   3.219  0.496  7.86    0.96   -3.79    0.47    0.00   -3.32 9.831E-01

  10.589 25.911  6.84    0.91    0.21    0.44    0.00    0.65  0.926
   3.211  0.494  7.89    0.97   -3.69    0.47    0.00   -3.22 9.925E-01

  10.589 25.911  6.82    0.92    0.29    0.44    0.00    0.74  0.926
   3.203  0.492  7.92    0.98   -3.59    0.48    0.00   -3.11 1.002E+00

  10.589 25.911  6.80    0.93    0.37    0.45    0.00    0.82  0.925
   3.195  0.490  7.95    0.99   -3.50    0.48    0.00   -3.01 1.011E+00

  10.589 25.911  6.78    0.94    0.45    0.45    0.00    0.91  0.925
   3.187  0.488  7.99    1.00   -3.40    0.49    0.00   -2.91 1.021E+00

  10.589 25.911  6.77    0.95    0.53    0.46    0.00    0.99  0.926
   3.179  0.487  8.02    1.01   -3.30    0.49    0.00   -2.81 1.030E+00

  10.589 25.911  6.75    0.96    0.61    0.46    0.00    1.08  0.927
   3.171  0.485  8.05    1.02   -3.20    0.50    0.00   -2.70 1.040E+00

  10.589 25.911  6.73    0.97    0.68    0.47    0.00    1.16  0.927
   3.163  0.483  8.08    1.02   -3.11    0.51    0.00   -2.60 1.050E+00

  10.589 25.911  6.72    0.97    0.77    0.48    0.00    1.25  0.928
   3.155  0.481  8.11    1.03   -3.01    0.51    0.00   -2.50 1.059E+00

  10.589 25.911  6.70    0.98    0.85    0.48    0.00    1.33  0.928
   3.147  0.480  8.15    1.04   -2.91    0.52    0.00   -2.39 1.069E+00

  10.589 25.911  6.68    0.99    0.92    0.49    0.00    1.41  0.928
   3.139  0.478  8.18    1.05   -2.82    0.52    0.00   -2.30 1.079E+00

  10.589 25.911  6.67    1.00    1.00    0.49    0.00    1.50  0.929
   3.131  0.476  8.21    1.06   -2.72    0.53    0.00   -2.19 1.088E+00

  10.589 25.911  6.65    1.01    1.08    0.50    0.00    1.58  0.931
   3.123  0.475  8.24    1.08   -2.63    0.54    0.00   -2.09 1.098E+00

  10.589 25.911  6.63    1.02    1.16    0.50    0.00    1.67  0.930
   3.115  0.473  8.27    1.09   -2.52    0.54    0.00   -1.98 1.108E+00

  10.589 25.911  6.61    1.03    1.24    0.51    0.00    1.76  0.930
   3.107  0.471  8.31    1.10   -2.43    0.55    0.00   -1.87 1.118E+00

  10.589 25.911  6.60    1.04    1.32    0.52    0.00    1.84  0.931
   3.099  0.469  8.34    1.11   -2.33    0.56    0.00   -1.77 1.128E+00

  10.589 25.911  6.58    1.05    1.41    0.52    0.00    1.94  0.932
   3.091  0.468  8.37    1.12   -2.22    0.56    0.00   -1.65 1.138E+00

  10.589 25.911  6.56    1.06    1.49    0.53    0.00    2.02  0.931
   3.083  0.466  8.40    1.13   -2.12    0.57    0.00   -1.55 1.148E+00

  10.589 25.911  6.55    1.07    1.57    0.54    0.00    2.11  0.932
   3.075  0.464  8.43    1.14   -2.02    0.58    0.00   -1.44 1.158E+00

  10.589 25.911  6.53    1.08    1.65    0.54    0.00    2.20  0.932
   3.067  0.463  8.47    1.15   -1.93    0.58    0.00   -1.34 1.168E+00

  10.589 25.911  6.51    1.09    1.72    0.55    0.00    2.28  0.933
   3.059  0.461  8.50    1.16   -1.83    0.59    0.00   -1.24 1.178E+00

  10.589 25.911  6.50    1.10    1.81    0.56    0.00    2.37  0.934
   3.051  0.459  8.53    1.18   -1.73    0.60    0.00   -1.13 1.188E+00

  10.589 25.911  6.48    1.11    1.90    0.56    0.00    2.46  0.934
   3.043  0.457  8.56    1.19   -1.63    0.61    0.00   -1.02 1.198E+00

  10.589 25.911  6.46    1.13    1.98    0.57    0.00    2.55  0.934
   3.035  0.456  8.59    1.20   -1.52    0.61    0.00   -0.91 1.208E+00

  10.589 25.911  6.44    1.14    2.06    0.58    0.00    2.64  0.934
   3.027  0.454  8.63    1.21   -1.42    0.62    0.00   -0.80 1.219E+00

  10.589 25.911  6.43    1.15    2.14    0.59    0.00    2.73  0.935
   3.019  0.452  8.66    1.22   -1.33    0.63    0.00   -0.69 1.229E+00

  10.589 25.911  6.41    1.16    2.23    0.59    0.00    2.83  0.937
   3.011  0.451  8.69    1.24   -1.22    0.64    0.00   -0.58 1.239E+00

  10.589 25.911  6.39    1.17    2.32    0.60    0.00    2.92  0.936
   3.003  0.449  8.72    1.25   -1.11    0.65    0.00   -0.46 1.249E+00

  10.589 25.911  6.38    1.18    2.39    0.61    0.00    3.00  0.937
   2.995  0.447  8.75    1.26   -1.02    0.66    0.00   -0.36 1.260E+00

  10.589 25.911  6.36    1.19    2.47    0.62    0.00    3.09  0.938
   2.987  0.446  8.79    1.27   -0.92    0.66    0.00   -0.25 1.270E+00

  10.589 25.911  6.34    1.21    2.56    0.63    0.00    3.19  0.938
   2.979  0.444  8.82    1.29   -0.81    0.67    0.00   -0.13 1.281E+00

  10.589 25.911  6.33    1.22    2.65    0.63    0.00    3.28  0.938
   2.971  0.442  8.85    1.30   -0.71    0.68    0.00   -0.02 1.291E+00

  10.589 25.911  6.31    1.23    2.73    0.64    0.00    3.38  0.936
   2.963  0.441  8.88    1.31   -0.60    0.69    0.00    0.09 1.302E+00

  10.589 25.911  6.29    1.24    2.82    0.65    0.00    3.47  0.941
   2.955  0.439  8.92    1.32   -0.50    0.70    0.00    0.21 1.312E+00

  10.589 25.991  6.91    0.89   -0.05    0.43    0.00    0.38  0.924
   3.227  0.500  7.78    0.94   -4.01    0.46    0.00   -3.55 9.474E-01

  10.589 25.991  6.89    0.90    0.03    0.43    0.00    0.46  0.924
   3.219  0.499  7.82    0.95   -3.91    0.46    0.00   -3.45 9.566E-01

  10.589 25.991  6.88    0.91    0.11    0.43    0.00    0.55  0.924
   3.211  0.497  7.85    0.96   -3.81    0.47    0.00   -3.34 9.659E-01

  10.589 25.991  6.86    0.91    0.19    0.44    0.00    0.63  0.926
   3.203  0.495  7.88    0.97   -3.71    0.47    0.00   -3.24 9.752E-01

  10.589 25.991  6.84    0.92    0.27    0.44    0.00    0.71  0.925
   3.195  0.493  7.91    0.98   -3.62    0.48    0.00   -3.14 9.845E-01

  10.589 25.991  6.83    0.93    0.35    0.45    0.00    0.80  0.925
   3.187  0.491  7.94    0.99   -3.52    0.48    0.00   -3.03 9.939E-01

  10.589 25.991  6.81    0.94    0.43    0.45    0.00    0.88  0.924
   3.179  0.490  7.98    1.00   -3.42    0.49    0.00   -2.93 1.003E+00

  10.589 25.991  6.79    0.95    0.51    0.46    0.00    0.97  0.927
   3.171  0.488  8.01    1.01   -3.32    0.49    0.00   -2.83 1.013E+00

  10.589 25.991  6.77    0.96    0.59    0.47    0.00    1.06  0.927
   3.163  0.486  8.04    1.02   -3.22    0.50    0.00   -2.72 1.022E+00

  10.589 25.991  6.76    0.97    0.67    0.47    0.00    1.14  0.927
   3.155  0.484  8.07    1.03   -3.13    0.51    0.00   -2.62 1.032E+00

  10.589 25.991  6.74    0.98    0.75    0.48    0.00    1.23  0.928
   3.147  0.483  8.11    1.04   -3.03    0.51    0.00   -2.51 1.041E+00

  10.589 25.991  6.72    0.99    0.83    0.48    0.00    1.31  0.928
   3.139  0.481  8.14    1.05   -2.93    0.52    0.00   -2.41 1.051E+00

  10.589 25.991  6.71    0.99    0.90    0.49    0.00    1.39  0.928
   3.131  0.479  8.17    1.06   -2.84    0.52    0.00   -2.31 1.061E+00

  10.589 25.991  6.69    1.00    0.98    0.49    0.00    1.48  0.929
   3.123  0.477  8.20    1.07   -2.74    0.53    0.00   -2.21 1.070E+00

  10.589 25.991  6.67    1.01    1.06    0.50    0.00    1.57  0.931
   3.115  0.476  8.23    1.08   -2.64    0.54    0.00   -2.10 1.080E+00

  10.589 25.991  6.65    1.02    1.15    0.51    0.00    1.65  0.930
   3.107  0.474  8.27    1.09   -2.54    0.54    0.00   -2.00 1.090E+00

  10.589 25.991  6.64    1.03    1.23    0.51    0.00    1.74  0.931
   3.099  0.472  8.30    1.10   -2.44    0.55    0.00   -1.89 1.099E+00

  10.589 25.991  6.62    1.04    1.31    0.52    0.00    1.83  0.931
   3.091  0.471  8.33    1.11   -2.35    0.56    0.00   -1.79 1.109E+00

  10.589 25.991  6.60    1.05    1.39    0.52    0.00    1.92  0.931
   3.083  0.469  8.36    1.12   -2.24    0.56    0.00   -1.68 1.119E+00

  10.589 25.991  6.59    1.06    1.47    0.53    0.00    2.01  0.932
   3.075  0.467  8.39    1.13   -2.14    0.57    0.00   -1.57 1.129E+00

  10.589 25.991  6.57    1.07    1.56    0.54    0.00    2.10  0.932
   3.067  0.465  8.43    1.14   -2.04    0.58    0.00   -1.46 1.139E+00

  10.589 25.991  6.55    1.08    1.63    0.54    0.00    2.18  0.932
   3.059  0.464  8.46    1.15   -1.95    0.58    0.00   -1.36 1.149E+00

  10.589 25.991  6.53    1.09    1.71    0.55    0.00    2.26  0.932
   3.051  0.462  8.49    1.17   -1.85    0.59    0.00   -1.25 1.159E+00

  10.589 25.991  6.52    1.11    1.80    0.56    0.00    2.36  0.934
   3.043  0.460  8.52    1.18   -1.75    0.60    0.00   -1.14 1.169E+00

  10.589 25.991  6.50    1.12    1.88    0.56    0.00    2.45  0.933
   3.035  0.459  8.56    1.19   -1.64    0.61    0.00   -1.03 1.179E+00

  10.589 25.991  6.48    1.13    1.96    0.57    0.00    2.54  0.933
   3.027  0.457  8.59    1.20   -1.54    0.61    0.00   -0.92 1.189E+00

  10.589 25.991  6.47    1.14    2.05    0.58    0.00    2.63  0.934
   3.019  0.455  8.62    1.21   -1.44    0.62    0.00   -0.81 1.199E+00

  10.589 25.991  6.45    1.15    2.12    0.59    0.00    2.71  0.935
   3.011  0.454  8.65    1.23   -1.35    0.63    0.00   -0.71 1.209E+00

  10.589 25.991  6.43    1.16    2.21    0.59    0.00    2.81  0.936
   3.003  0.452  8.68    1.24   -1.24    0.64    0.00   -0.60 1.220E+00

  10.589 25.991  6.41    1.17    2.31    0.60    0.00    2.91  0.936
   2.995  0.450  8.72    1.25   -1.13    0.65    0.00   -0.47 1.230E+00

  10.589 25.991  6.40    1.18    2.38    0.61    0.00    2.99  0.937
   2.987  0.448  8.75    1.26   -1.03    0.66    0.00   -0.37 1.240E+00

  10.589 25.991  6.38    1.20    2.46    0.62    0.00    3.08  0.937
   2.979  0.447  8.78    1.28   -0.94    0.67    0.00   -0.27 1.250E+00

  10.589 25.991  6.36    1.21    2.55    0.63    0.00    3.18  0.937
   2.971  0.445  8.81    1.29   -0.83    0.67    0.00   -0.15 1.261E+00

  10.589 25.991  6.35    1.22    2.63    0.63    0.00    3.27  0.937
   2.963  0.443  8.84    1.30   -0.72    0.68    0.00   -0.04 1.271E+00

  10.589 25.991  6.33    1.23    2.72    0.64    0.00    3.36  0.939
   2.955  0.442  8.88    1.31   -0.62    0.69    0.00    0.08 1.282E+00

  10.589 26.071  6.95    0.88   -0.14    0.42    0.00    0.28  0.923
   3.227  0.503  7.74    0.94   -4.13    0.45    0.00   -3.67 9.216E-01

  10.589 26.071  6.94    0.89   -0.07    0.43    0.00    0.36  0.925
   3.219  0.502  7.77    0.94   -4.03    0.46    0.00   -3.57 9.307E-01

  10.589 26.071  6.92    0.90    0.01    0.43    0.00    0.44  0.924
   3.211  0.500  7.81    0.95   -3.93    0.46    0.00   -3.47 9.399E-01

  10.589 26.071  6.90    0.91    0.09    0.43    0.00    0.53  0.924
   3.203  0.498  7.84    0.96   -3.83    0.47    0.00   -3.36 9.490E-01

  10.589 26.071  6.88    0.92    0.17    0.44    0.00    0.61  0.926
   3.195  0.496  7.87    0.97   -3.74    0.47    0.00   -3.26 9.582E-01

  10.589 26.071  6.87    0.92    0.25    0.45    0.00    0.70  0.926
   3.187  0.494  7.90    0.98   -3.64    0.48    0.00   -3.16 9.675E-01

  10.589 26.071  6.85    0.93    0.33    0.45    0.00    0.78  0.925
   3.179  0.493  7.94    0.99   -3.54    0.48    0.00   -3.05 9.767E-01

  10.589 26.071  6.83    0.94    0.41    0.45    0.00    0.87  0.924
   3.171  0.491  7.97    1.00   -3.44    0.49    0.00   -2.95 9.861E-01

  10.589 26.071  6.82    0.95    0.49    0.46    0.00    0.95  0.921
   3.163  0.489  8.00    1.01   -3.34    0.49    0.00   -2.85 9.954E-01

  10.589 26.071  6.80    0.96    0.57    0.47    0.00    1.04  0.927
   3.155  0.487  8.03    1.02   -3.25    0.50    0.00   -2.74 1.005E+00

  10.589 26.071  6.78    0.97    0.65    0.47    0.00    1.12  0.927
   3.147  0.486  8.06    1.03   -3.15    0.51    0.00   -2.64 1.014E+00

  10.589 26.071  6.76    0.98    0.73    0.48    0.00    1.20  0.927
   3.139  0.484  8.10    1.04   -3.05    0.51    0.00   -2.54 1.024E+00

  10.589 26.071  6.75    0.99    0.81    0.48    0.00    1.30  0.927
   3.131  0.482  8.13    1.05   -2.95    0.52    0.00   -2.43 1.033E+00

  10.589 26.071  6.73    1.00    0.89    0.49    0.00    1.38  0.928
   3.123  0.480  8.16    1.06   -2.86    0.52    0.00   -2.33 1.043E+00

  10.589 26.071  6.71    1.01    0.96    0.49    0.00    1.46  0.929
   3.115  0.479  8.19    1.07   -2.76    0.53    0.00   -2.23 1.052E+00

  10.589 26.071  6.70    1.01    1.05    0.50    0.00    1.55  0.931
   3.107  0.477  8.23    1.08   -2.66    0.54    0.00   -2.12 1.062E+00

  10.589 26.071  6.68    1.02    1.13    0.51    0.00    1.64  0.930
   3.099  0.475  8.26    1.09   -2.56    0.54    0.00   -2.02 1.072E+00

  10.589 26.071  6.66    1.03    1.21    0.51    0.00    1.72  0.930
   3.091  0.473  8.29    1.10   -2.46    0.55    0.00   -1.91 1.081E+00

  10.589 26.071  6.64    1.04    1.29    0.52    0.00    1.81  0.931
   3.083  0.472  8.32    1.11   -2.36    0.56    0.00   -1.80 1.091E+00

  10.589 26.071  6.63    1.05    1.37    0.52    0.00    1.90  0.931
   3.075  0.470  8.35    1.12   -2.26    0.56    0.00   -1.70 1.101E+00

  10.589 26.071  6.61    1.06    1.46    0.53    0.00    1.99  0.931
   3.067  0.468  8.39    1.13   -2.16    0.57    0.00   -1.59 1.111E+00

  10.589 26.071  6.59    1.08    1.54    0.54    0.00    2.08  0.932
   3.059  0.466  8.42    1.14   -2.06    0.58    0.00   -1.48 1.120E+00

  10.589 26.071  6.57    1.09    1.62    0.54    0.00    2.17  0.932
   3.051  0.465  8.45    1.16   -1.96    0.59    0.00   -1.37 1.130E+00

  10.589 26.071  6.56    1.10    1.70    0.55    0.00    2.25  0.931
   3.043  0.463  8.48    1.17   -1.86    0.59    0.00   -1.27 1.140E+00

  10.589 26.071  6.54    1.11    1.77    0.56    0.00    2.33  0.933
   3.035  0.461  8.52    1.18   -1.77    0.60    0.00   -1.17 1.150E+00

  10.589 26.071  6.52    1.12    1.86    0.57    0.00    2.43  0.934
   3.027  0.460  8.55    1.19   -1.66    0.61    0.00   -1.05 1.160E+00

  10.589 26.071  6.51    1.13    1.95    0.57    0.00    2.52  0.934
   3.019  0.458  8.58    1.20   -1.56    0.62    0.00   -0.94 1.170E+00

  10.589 26.071  6.49    1.14    2.03    0.58    0.00    2.61  0.934
   3.011  0.456  8.61    1.22   -1.46    0.62    0.00   -0.83 1.180E+00

  10.589 26.071  6.47    1.15    2.12    0.59    0.00    2.71  0.936
   3.003  0.455  8.64    1.23   -1.35    0.63    0.00   -0.72 1.190E+00

  10.589 26.071  6.45    1.16    2.20    0.60    0.00    2.79  0.936
   2.995  0.453  8.68    1.24   -1.26    0.64    0.00   -0.61 1.200E+00

  10.589 26.071  6.44    1.17    2.29    0.60    0.00    2.89  0.936
   2.987  0.451  8.71    1.25   -1.15    0.65    0.00   -0.50 1.211E+00

  10.589 26.071  6.42    1.19    2.37    0.61    0.00    2.99  0.936
   2.979  0.450  8.74    1.27   -1.04    0.66    0.00   -0.38 1.221E+00

  10.589 26.071  6.40    1.20    2.44    0.62    0.00    3.07  0.937
   2.971  0.448  8.77    1.28   -0.95    0.67    0.00   -0.28 1.231E+00

  10.589 26.071  6.38    1.21    2.54    0.63    0.00    3.17  0.938
   2.963  0.446  8.81    1.29   -0.84    0.67    0.00   -0.16 1.241E+00

  10.589 26.071  6.37    1.22    2.62    0.63    0.00    3.26  0.937
   2.955  0.444  8.84    1.31   -0.74    0.68    0.00   -0.05 1.251E+00

  10.589 26.151  7.00    0.88   -0.24    0.42    0.00    0.18  0.922
   3.227  0.506  7.70    0.93   -4.24    0.45    0.00   -3.79 8.964E-01

  10.589 26.151  6.98    0.88   -0.17    0.42    0.00    0.26  0.922
   3.219  0.505  7.73    0.94   -4.15    0.45    0.00   -3.70 9.054E-01

  10.589 26.151  6.96    0.89   -0.09    0.43    0.00    0.34  0.924
   3.211  0.503  7.76    0.94   -4.05    0.46    0.00   -3.59 9.144E-01

  10.589 26.151  6.94    0.90   -0.01    0.43    0.00    0.42  0.923
   3.203  0.501  7.80    0.95   -3.95    0.46    0.00   -3.49 9.234E-01

